CharName,Kind,EffectName,ResourceName,NodeName,SequenceID,StartTime,TimeLength,TX,TY,TZ,RX,RY,RZ,Scale,Flags,ActiveMode,DeActiveMode,DirMode,ActiveEvent,DeActiveEvent,Extend
0000700007.kfm,4,03_104_001,,Bone_Root,3104,0.769,1,0,0,0,0,0,0,1,10,0,1,0,4,0,
0000700007.kfm,0,03_104_001,PC/POINT_LIGHT_YELLOW00.NIF,Bone_Root,3104,0,1,41.529,-65.909,210.327,0.716,0.891,-0.876,5.98,10,1,1,0,6,0,
0000700007.kfm,0,03_104_001(#Mat:0),PC/BLOOD_01.NIF,Bone_Root,3104,0,1,0,0,0,1.571,1.571,0,3,2,1,1,0,6,0,
0000700007.kfm,0,03_104_002(#Mat:1),PC/HITSMOKE_01.NIF,Bone_Root,3104,0,1,0,0,0,1.571,1.571,0,3,2,1,1,0,6,0,
0000700007.kfm,0,03_104_001(#Mat:0),PC/BLOOD_BOTTOM01.NIF,Bone_Root,3104,0,1,0,0,0,0,0,2.173,6.05,2,1,1,1,6,0,
0000700007.kfm,0,03_104_002(#Mat:0),PC/BLOOD_SPREAD01.NIF,Bone_Root,3104,0,0.5,0,0,162.562,3.142,0,0,5,2,1,4,0,6,0,
0000700007.kfm,0,03_104_001(??打击),PC/M_04066_A02.NIF,Bone_Root,3104,0,1,0,0,0,0,0,0,1.04,2,1,1,0,6,0,
0000700007.kfm,0,03_104_002,PC/900_036_STONE_EXP.NIF,Bone_Root,3104,0.78,1,0,-189.208,-2.224,0,0,2.429,0.3,2,0,1,0,0,0,
0000700007.kfm,4,03_104_002(d_MD),,Bone_Root,3104,0.9,1,0,0,0,0,0,0,1,10,0,1,0,18,0,
0000700007.kfm,0,03_104_001,PC/M_13_063_A01.NIF,Bone_Root,3104,0.02,1,0,0,-0.143,0,0,0,2.03,2,1,1,0,6,0,
0000700007.kfm,0,03_104_001(??),MOB/1037_036_A03_SMOKE.NIF,Bone_Root,3104,0.72,1,0,-139.967,14.476,0,0,0,2.97,2,0,1,0,0,0,
0000700007.kfm,0,03_104_002,PC/LINE_HIT03_ORANGE.NIF,Bone_Root,3104,0,1,-153.278,6.396,-10.233,0,-1.565,0,2.7,2,1,1,1,6,0,
0000700007.kfm,0,03_104_002,PC/M_03104_TRACE.NIF,Bone_Root,3104,0.706,0.2,0,-15.137,0,0,0.155,0,1.6,11,0,4,0,0,0,
0000700007.kfm,0,03_104_002,PC/M_03040_002_SWORDLINE_RED.NIF,Bone_Root,3104,0.722,1,0,0,66.752,3.142,1.396,3.142,0.53,2,0,1,0,0,0,
0000700007.kfm,0,03_104_001(#Mat:1),PC/HITSMOKE_01.NIF,Bone_Root,3104,0,1,0,0,0,1.571,1.571,0,3,2,1,1,0,6,0,
0000700007.kfm,0,03_104_002,PC/M_13_063_A01.NIF,Bone_Root,3104,0.02,1,0,0,-0.143,0,0,0,2.03,2,1,1,0,6,0,
0000700007.kfm,0,03_104_002(#Mat:0),PC/BLOOD_BOTTOM01.NIF,Bone_Root,3104,0,1,0,0,0,0,0,2.173,10,2,1,1,1,6,0,
0000700007.kfm,0,03_104_002,PC/POINT_LIGHT_YELLOW00.NIF,Bone_Root,3104,0,1,-26.324,-65.909,117.677,0.716,0.891,-0.876,5.98,10,1,1,0,6,0,
0000700007.kfm,0,03_104_002,PC/M_13_004_A09_GROUND.NIF,Bone_Root,3104,0.79,1,0,0,0,0,0,0,2,2,0,1,0,0,0,
0000700007.kfm,0,03_104_002(??打击),PC/M_04066_A02_BOTTOMPLANE.NIF,Bone_Root,3104,0.89,1,0,-173.754,51.697,0,0,0,1.41,2,0,1,0,0,0,
0000700007.kfm,2,03_104_001,,Bone_Root,3104,0,1,0,0,0,0,0,0,1,2,1,1,0,9,0,g_fAcBackColor:(S_BG)剑画面效果4|
0000700007.kfm,2,03_104_002,,Bone_Root,3104,0,1,0,0,0,0,0,0,1,2,1,1,0,9,0,g_fAcBackColor:(S_BG)剑画面效果4|
0000700007.kfm,0,03_104_001,PC/DE_LINE01.NIF,Bone_Root,3104,0,1,201.878,21.62,-17.224,-1.553,0.936,-1.557,1.74,2,1,1,1,6,0,
0000700007.kfm,0,03_104_002(??),MOB/1037_036_A03_SMOKE.NIF,Bone_Root,3104,0.72,1,0,-139.967,14.476,0,0,0,2.97,2,0,1,0,0,0,
0000700007.kfm,6,03_104_001,,Bone_Root,3104,0,1,0,0,0,0,0,0,1,2,1,1,0,9,0,translate:(Translate_O)打击_下_中|
0000700007.kfm,6,03_104_002,,Bone_Root,3104,0,1,0,0,0,0,0,0,1,2,1,1,0,9,0,translate:(Translate_O)打击_下_强|
0000700007.kfm,3,03_104_001(??),,Bone_Root,3104,0,0.9,0,0,0,0,0,0,1,18,0,4,0,0,0,bladecolor:(B_CA)朱黄色剑效果1|
0000700007.kfm,3,03_104_002(??),,Bone_Root,3104,0.32,0.8,0,0,0,0,0,0,1,18,0,4,0,0,0,bladecolor:(B_CA)红色剑效果1|
0000700007.kfm,0,03_106_001,PC/POINT_LIGHT_VIOLET00.NIF,Bone_Root,3106,0.524,1,0,-70.41,176.373,0,0,0,1,2,0,1,0,0,0,
0000700007.kfm,0,03_106_001,PC/M_03060_A02.NIF,effect_side_L,3106,0.618,1,-1.641,0.757,-42.976,-0.762,-0.93,-2.578,1.6,3,0,1,0,0,0,
0000700007.kfm,2,03_106_001,,Bone_Root,3106,0,1,0,0,0,0,0,0,1,2,1,1,0,9,0,g_fAcBackColor:(S_BG)紫色画面效果|
0000700007.kfm,5,03_106_001,,Bone_Root,3106,0.75,0,0,0,0,0,0,0,1,2,0,4,0,0,0,
0000700007.kfm,5,03_106_001,,Bone_Root,3106,1.1,0.005,0,0,0,0,0,0,1,2,0,4,0,0,0,
0000700007.kfm,0,03_106_001(#Mat:0),PC/BLOOD_LEFT.NIF,Bone_Root,3106,0,1,14.449,0,131.731,0,0,2.879,1.78,2,1,1,1,6,0,
0000700007.kfm,0,03_106_001,PC/03_106_SWORDLINE_PURPLE01.NIF,Bone_Root,3106,0.56,1,0,0,143.198,-3.141,0,-3.141,3,2,0,1,0,0,0,
0000700007.kfm,0,03_106_001(#Mat:0),PC/BLOOD_AXE.NIF,Bone_Root,3106,0,1,55.456,0,131.49,-0.307,-0.199,-2.075,1.88,2,1,1,1,7,0,
0000700007.kfm,4,03_106_001,,Bone_Root,3106,0.72,1,0,0,0,0,0,0,1,10,0,1,0,4,0,
0000700007.kfm,4,03_106_001,,Bone_Root,3106,1,1,0,0,0,0,0,0,1,10,0,1,0,5,0,
0000700007.kfm,0,03_106_001(#Mat:1),PC/HITSMOKE_LEFT.NIF,Bone_Root,3106,0,1,14.449,0,131.731,0,0,2.879,1.78,2,1,1,1,6,0,
0000700007.kfm,0,03_106_001(#Mat:1),PC/HITSMOKE_AXE.NIF,Bone_Root,3106,0,1,55.456,0,131.49,-0.307,-0.199,-2.075,1.88,2,1,1,1,7,0,
0000700007.kfm,0,03_106_001,PC/DE_03_106_SWORD_SPARK_BLUE03.NIF,Bone_Root,3106,0,1,48.719,54.814,120.199,-0.122,-0.529,-1.845,1.2,2,1,1,1,7,0,
0000700007.kfm,0,03_106_001,PC/03_106_SWORDLINE_PURPLE01.NIF,Bone_Root,3106,0.9,1,0,0,132.42,-3.066,0.386,-2.189,3.5,2,0,1,0,0,0,
0000700007.kfm,0,03_106_001(#Mat:0),PC/BLOOD_BOTTOMPLANE06.NIF,Bone_Root,3106,0,1,0,23.836,0,0,0,-0.189,3.02,2,1,1,1,7,0,
0000700007.kfm,0,03_106_001(??),PC/SIDE_HIT_SMOKE_BLUE.NIF,Bone_Root,3106,0.95,1,-394.236,-116.593,-30.087,0,-0.133,-3.074,1,2,0,1,0,0,0,
0000700007.kfm,6,03_106_001,,Bone_Root,3106,0,1,0,0,0,0,0,0,1,2,1,1,0,9,0,translate:(Translate_O)打击_最下_中|
0000700007.kfm,3,03_106_001,,Bone_Root,3106,0.3,0.6,0,0,0,0,0,0,1,18,0,4,0,0,0,bladecolor:(B_CA)紫色剑效果2|
0000700007.kfm,4,03_108_001,,Bone_Root,3108,0.7,1,0,0,0,0,0,0,1,10,0,1,0,5,0,
0000700007.kfm,0,03_108_001,PC/M_03060_A02.NIF,effect_side_L,3108,0,1,-1.641,0.757,-42.976,-0.762,-0.93,-2.578,1.6,3,0,1,0,0,0,
0000700007.kfm,0,03_108_001,PC/03_106_SWORDLINE_PURPLE01.NIF,Bone_Root,3108,0.491,1,0,0,132.42,0,0.386,-2.189,3.5,2,0,1,0,0,0,
0000700007.kfm,0,03_108_001,PC/03_106_SWORDLINE_PURPLE01.NIF,Bone_Root,3108,0.7,1,-44.858,-50.252,132.42,0.092,0.376,0.505,3.6,2,0,1,0,0,0,
0000700007.kfm,0,03_108_001(#Mat:0),PC/BLOOD_BOTTOMPLANE05.NIF,Bone_Root,3108,0,1,-125.631,23.836,0,0,0,-2.488,5.24,2,1,1,1,7,0,
0000700007.kfm,0,03_108_001(#Mat:0),PC/BLOOD_AXE.NIF,Bone_Root,3108,0,1,55.456,14.232,156.694,0.298,-0.213,2.228,2.3,2,1,1,1,7,0,
0000700007.kfm,0,03_108_001(#Mat:1),PC/HITSMOKE_AXE.NIF,Bone_Root,3108,0,1,55.456,14.232,156.694,0.298,-0.213,2.228,2.3,2,1,1,1,7,0,
0000700007.kfm,2,03_108_001,,Bone_Root,3108,0,1,0,0,0,0,0,0,1,2,1,1,0,9,0,g_fAcBackColor:(S_BG)紫色画面效果|
0000700007.kfm,5,03_108_001,,Bone_Root,3108,0.664,0.01,0,0,0,0,0,0,1,2,0,4,0,0,0,
0000700007.kfm,5,03_108_001,,Bone_Root,3108,0.363,0.01,0,0,0,0,0,0,1,2,0,4,0,0,0,
0000700007.kfm,4,03_108_001,,Bone_Root,3108,0.38,1,0,0,0,0,0,0,1,10,0,1,0,4,0,
0000700007.kfm,0,03_108_001,PC/03_106_SWORDLINE_PURPLE01.NIF,Bone_Root,3108,0.175,1,0,0,127.16,0,0.006,0,3,2,0,1,0,0,0,
0000700007.kfm,0,03_108_001(#Mat:1),PC/HITSMOKE_LEFT.NIF,Bone_Root,3108,0,1,0,0,132.721,0,0,0,2.31,2,1,1,1,6,0,
0000700007.kfm,0,03_108_001,PC/POINT_LIGHT_VIOLET00.NIF,Bone_Root,3108,0.164,1,0,0,158.731,0,0,0,1,2,0,1,0,0,0,
0000700007.kfm,0,03_108_001(#Mat:0),PC/BLOOD_LEFT.NIF,Bone_Root,3108,0,1,0,0,132.721,0,0,0,2.31,2,1,1,1,6,0,
0000700007.kfm,0,03_108_001,PC/DE_03_106_SWORD_SPARK_BLUE03.NIF,Bone_Root,3108,0,1,-2.22,10.868,120.199,-0.086,0.086,2.178,2.5,2,1,1,1,7,0,
0000700007.kfm,0,03_108_001,PC/SIDE_HIT_SMOKE_BLUE.NIF,Bone_Root,3108,0.7,1,409.618,-158.932,-30.087,-0.002,0.133,0.057,1,2,0,1,0,0,0,
0000700007.kfm,6,03_108_001,,Bone_Root,3108,0,1,0,0,0,0,0,0,1,2,1,1,0,7,0,translate:(Translate_O)打击_右下_中|
0000700007.kfm,6,03_108_001,,Bone_Root,3108,0,1,0,0,0,0,0,0,1,2,1,1,0,6,0,translate:(Translate_O)打击_右_中|
0000700007.kfm,3,03_108_001,,Bone_Root,3108,0.117,0.6,0,0,0,0,0,0,1,18,0,4,0,0,0,bladecolor:(B_CA)紫色剑效果2|
0000700007.kfm,5,03_110_001,,Bone_Root,3110,0.95,0.05,0,0,0,0,0,0,1,2,0,4,0,0,0,
0000700007.kfm,4,03_110_001(b_pop),,Bone_Root,3110,0.9,1,0,0,0,0,0,0,1,10,0,1,0,18,0,
0000700007.kfm,0,03_110_001(#Mat:0),PC/BLOOD_AXE.NIF,Bone_Root,3110,0,1,0,0,0,1.571,0,0,4,2,1,1,1,6,0,
0000700007.kfm,0,03_110_001(#Mat:1),PC/HITSMOKE_AXE.NIF,Bone_Root,3110,0,1,0,0,0,1.571,0,0,4,2,1,1,1,6,0,
0000700007.kfm,0,03_110_001,PC/03_106_SWORDLINE_PURPLE01.NIF,Bone_Root,3110,0.95,1,-12.912,0,132.42,-2.564,1.223,2.549,4,2,0,1,0,0,0,
0000700007.kfm,2,03_110_001,,Bone_Root,3110,0,1,0,0,0,0,0,0,1,2,1,1,0,9,0,g_fAcBackColor:(S_BG)剑画面效果|
0000700007.kfm,0,03_110_001,PC/M_03060_A02.NIF,effect_side_L,3110,0.295,1,-1.641,0.757,-42.976,-0.762,-0.93,-2.578,1.6,3,0,1,0,0,0,
0000700007.kfm,0,03_110_001,PC/M_04066_A02_BOTTOMPLANE.NIF,Bone_Root,3110,1.1,1,0,-163.987,0,0,0,0,1.21,2,0,1,0,0,0,
0000700007.kfm,4,03_110_001,,Bone_Root,3110,1,1,0,0,0,0,0,0,1,10,0,1,0,4,0,
0000700007.kfm,0,03_110_001,PC/03_106_SWORDLINE_PURPLE01.NIF,Bone_Root,3110,0.9,1,-12.912,0,132.42,-2.52,1.223,2.549,3.5,2,0,1,0,0,0,
0000700007.kfm,0,03_110_001,MOB/1037_036_A03_SMOKE.NIF,Bone_Root,3110,0.85,1,0,-139.967,14.476,0,0,0,3.5,2,0,1,0,0,0,
0000700007.kfm,0,03_110_001,PC/POINT_LIGHT_VIOLET00.NIF,Bone_Root,3110,0.754,1,0,0,145.035,0,0,0,1,2,0,1,0,0,0,
0000700007.kfm,0,03_110_001,PC/SIDE_HIT_SMOKE_BLUE.NIF,Bone_Root,3110,0.95,1,0,372.688,0,-0.252,0,-1.571,1,2,0,1,0,0,0,
0000700007.kfm,0,03_110_001,PC/900_036_STONE_EXP.NIF,Bone_Root,3110,1.1,1,0,-189.208,-2.224,0,0,2.429,0.5,2,0,1,0,0,0,
0000700007.kfm,0,03_110_001,PC/M_13_004_A09_GROUND.NIF,Bone_Root,3110,1,1,0,0,0,0,0,0,2,2,0,1,0,0,0,
0000700007.kfm,0,03_110_001,PC/DE_03_106_SWORD_SPARK_BLUE03.NIF,Bone_Root,3110,0,1,0,-107.441,0,1.565,0.001,0.162,3,2,1,1,1,6,0,
0000700007.kfm,0,03_110_001(#Mat:0),PC/BLOOD_BOTTOM01.NIF,Bone_Root,3110,0,1,-44.189,-14.633,0,0,0,-0.189,8,2,1,1,1,6,0,
0000700007.kfm,6,03_110_001,,Bone_Root,3110,0,1,0,0,0,0,0,0,1,2,1,1,0,9,0,translate:(Translate_O)打击_下_强|
0000700007.kfm,3,03_110_001,,Bone_Root,3110,0.3,0.9,0,0,0,0,0,0,1,18,0,4,0,0,0,bladecolor:(B_CA)紫色剑效果2|
0000700007.kfm,2,03_112_001,,Bone_Root,3112,0,1,0,0,0,0,0,0,1,2,1,1,0,9,0,g_fAcBackColor:(S_BG)朱黄画面效果|
0000700007.kfm,2,03_112_002,,Bone_Root,3112,0,1,0,0,0,0,0,0,1,2,1,1,0,9,0,g_fAcBackColor:(S_BG)朱黄画面效果|
0000700007.kfm,0,03_112_001(#Mat:0),PC/BLOOD_BOTTOMPLANE05.NIF,Bone_Root,3112,0,1,0,0,0,0,0,0.713,2.66,2,1,1,1,32,0,
0000700007.kfm,0,03_112_001(#Mat:1),PC/HITSMOKE_LEFT.NIF,Bone_Root,3112,0,1,-79.317,0,-94.187,3.142,-0.713,3.142,1.99,2,1,1,1,32,0,
0000700007.kfm,0,03_112_001(#Mat:0),PC/BLOOD_LEFT.NIF,Bone_Root,3112,0,1,-79.317,0,-94.187,3.142,-0.713,3.142,1.99,2,1,1,1,32,0,
0000700007.kfm,4,03_112_001,,Bone_Root,3112,0.8,1,0,0,0,0,0,0,1,10,0,1,0,31,0,
0000700007.kfm,4,03_112_002,,Bone_Root,3112,0.8,1,0,0,0,0,0,0,1,10,0,1,0,31,0,
0000700007.kfm,0,03_112_002,PC/M_03_112_002_SWORDLINE_RED.NIF,Bone_Root,3112,0.8,1,0,-199.178,-3.925,0.102,1.012,0.455,1.18,2,0,1,0,0,0,
0000700007.kfm,0,03_112_002,PC/SIDE_HIT_SMOKE.NIF,Bone_Root,3112,0.8,1,0,34.794,0,0,0,-1.571,1,2,0,1,0,0,0,
0000700007.kfm,0,03_112_002,PC/900_036_STONE_EXP.NIF,Bone_Root,3112,0.8,1,0,-88.886,0,0,0,3.023,0.5,2,0,1,0,0,0,
0000700007.kfm,0,03_112_002(#Mat:0),PC/BLOOD_LEFT.NIF,Bone_Root,3112,0,1,-79.317,0,-94.187,3.142,-0.713,3.142,1.99,2,1,1,1,32,0,
0000700007.kfm,0,03_112_002,PC/DE_03_112_SWORDLINE_RED.NIF,Bone_Root,3112,0,1,21.274,-76.697,105.069,0,0.683,-1.539,1.55,2,1,1,1,32,0,
0000700007.kfm,0,03_112_002,PC/POINT_LIGHT_ORANGE00.NIF,Bone_Root,3112,0.1,1,0,95.081,149.576,0,0,0,1,2,0,1,0,0,0,
0000700007.kfm,0,03_112_002,PC/POINT_LIGHT_ORANGE00.NIF,Bone_Root,3112,0.86,1,0,-235.278,153.554,0,0,0,1,2,0,1,0,0,0,
0000700007.kfm,0,03_112_002,PC/EXP_RED02.NIF,Bone_Root,3112,0,1,0,0,0,0,0,0,1,2,1,1,0,32,0,
0000700007.kfm,0,03_112_002(#Mat:0),PC/BLOOD_BOTTOMPLANE05.NIF,Bone_Root,3112,0,1,0,0,0,0,0,0.713,2.66,2,1,1,1,32,0,
0000700007.kfm,0,03_112_002,PC/03_112_002_STONE.NIF,Bone_Root,3112,0.8,1,-128.816,274.724,-58.448,0.176,-0.125,-0.102,1,2,0,1,0,0,0,
0000700007.kfm,0,03_112_002,PC/M_03_CAST02_FIRE.NIF,effect_up_L,3112,0.16,1,0,0,0,0,0,0,1,66,0,1,0,0,0,
0000700007.kfm,0,03_112_002,PC/3043_S04.NIF,effect_side_L,3112,0,1,0.853,8.707,-43.932,0,0,0,0.9,3,0,1,0,0,0,
0000700007.kfm,0,03_112_002,MOB/1037_036_A04_FIRE.NIF,effect_up_L,3112,0.267,1,0,0,0,0,0,0,0.3,66,0,1,0,0,0,
0000700007.kfm,0,03_112_002,PC/SIDE_HIT_SMOKE.NIF,Bone_Root,3112,0.8,1,0,110.531,-31.289,-0.08,0,-1.571,1,2,0,1,0,0,0,
0000700007.kfm,0,03_112_001,PC/POINT_LIGHT_ORANGE00.NIF,Bone_Root,3112,0.1,1,0,95.081,149.576,0,0,0,1,2,0,1,0,0,0,
0000700007.kfm,0,03_112_001,PC/900_036_STONE_EXP.NIF,Bone_Root,3112,0.82,1,0,-467.945,0,0,0,-3.141,0.58,2,0,1,0,0,0,
0000700007.kfm,0,03_112_001,PC/DE_03_112_SWORDLINE_RED.NIF,Bone_Root,3112,0,1,21.274,-76.697,105.069,0,0.683,-1.539,1.55,2,1,1,1,32,0,
0000700007.kfm,0,03_112_001,PC/03_042_STONE.NIF,Bone_Root,3112,0.8,1,-64.745,124.392,-4.747,0.032,-0.367,-0.087,0.65,2,0,1,0,0,0,
0000700007.kfm,0,03_112_001,PC/M_03_112_SWORDLINE_RED.NIF,Bone_Root,3112,0.8,1,0,-199.178,114.153,-0.049,1.013,0.464,1.18,2,0,1,0,0,0,
0000700007.kfm,0,03_112_001,PC/SIDE_HIT_SMOKE.NIF,Bone_Root,3112,0.8,1,0,110.531,-31.289,-0.08,0,-1.571,1,2,0,1,0,0,0,
0000700007.kfm,0,03_112_002(#Mat:1),PC/HITSMOKE_LEFT.NIF,Bone_Root,3112,0,1,-79.317,0,-94.187,3.142,-0.713,3.142,1.99,2,1,1,1,32,0,
0000700007.kfm,0,03_112_002,PC/900_036_STONE_EXP.NIF,Bone_Root,3112,0.82,1,0,-467.945,0,0,0,-3.141,0.58,2,0,1,0,0,0,
0000700007.kfm,0,03_112_001,PC/SIDE_HIT_SMOKE.NIF,Bone_Root,3112,0.8,1,0,34.794,0,0,0,-1.571,1,2,0,1,0,0,0,
0000700007.kfm,0,03_112_001,PC/900_036_STONE_EXP.NIF,Bone_Root,3112,0.8,1,0,-88.886,0,0,0,3.023,0.5,2,0,1,0,0,0,
0000700007.kfm,0,03_112_001,PC/M_02049_B.NIF,effect_side_L,3112,0.06,0.75,0,0,0,0,0,0,1,3,0,1,0,0,0,
0000700007.kfm,6,03_112_001,,Bone_Root,3112,0,1,0,0,0,0,0,0,1,2,1,1,0,9,0,translate:(Translate_O)打击_左上_弱|
0000700007.kfm,6,03_112_002,,Bone_Root,3112,0,1,0,0,0,0,0,0,1,2,1,1,0,9,0,translate:(Translate_O)打击_左上_中|
0000700007.kfm,3,03_112_001,,Bone_Root,3112,0.49,0.5,0,0,0,0,0,0,1,18,0,4,0,0,0,bladecolor:(B_CA)黄色剑效果1|
0000700007.kfm,3,03_112_002,,Bone_Root,3112,0.49,0.5,0,0,0,0,0,0,1,18,0,4,0,0,0,bladecolor:(B_CA)红色剑效果1|
0000700007.kfm,0,03_112_002(fire_add),PC/DE_02053_D_FIRE.NIF,Bip01 L Forearm,3112,0,1,0,0,0,0,0,0,0.25,66,1,1,0,32,0,
0000700007.kfm,0,03_112_002(fire_add),PC/DE_02053_D_FIRE.NIF,Bip01 R Calf,3112,0,1,0,0,0,0,0,0,0.4,66,1,1,0,32,0,
0000700007.kfm,0,03_114_001,PC/SIDE_HIT_SMOKE.NIF,Bone_Root,3114,0.58,1,0,0,0,0,0,-1.571,1,2,0,1,0,0,0,
0000700007.kfm,4,03_114_001(d_maxhphp???),,Bone_Root,3114,0.6,1,0,0,0,0,0,0,1,10,0,1,0,18,0,
0000700007.kfm,4,03_114_001,,Bone_Root,3114,0.58,1,0,0,0,0,0,0,1,10,0,1,0,31,0,
0000700007.kfm,0,03_114_001(#Mat:1),PC/HITSMOKE_LEFT.NIF,Bone_Root,3114,0,1,-108.131,0,112.19,0,-0.698,0,2.62,2,1,1,1,32,0,
0000700007.kfm,0,03_114_001,PC/M_03_112_SWORDLINE_RED.NIF,Bone_Root,3114,0.56,1,59.654,-158.65,0,-0.263,-1.073,0.262,1.5,2,0,1,0,0,0,
0000700007.kfm,2,03_114_002,,Bone_Root,3114,0,1,0,0,0,0,0,0,1,2,1,1,0,9,0,g_fAcBackColor:(S_BG)朱黄画面效果|
0000700007.kfm,0,03_114_002,PC/900_036_STONE_EXP.NIF,Bone_Root,3114,0.56,1,0,-349.673,0,0,0,-3.142,0.5,2,0,1,0,0,0,
0000700007.kfm,4,03_114_002(d_maxhphp???),,Bone_Root,3114,0.6,1,0,0,0,0,0,0,1,10,0,1,0,18,0,
0000700007.kfm,4,03_114_002,,Bone_Root,3114,0.58,1,0,0,0,0,0,0,1,10,0,1,0,31,0,
0000700007.kfm,0,03_114_002,PC/900_036_STONE_EXP.NIF,Bone_Root,3114,0.56,1,0,-578.914,0,0,0,-3.142,0.8,2,0,1,0,0,0,
0000700007.kfm,0,03_114_002(#Mat:1),PC/HITSMOKE_LEFT.NIF,Bone_Root,3114,0,1,-108.131,0,112.19,0,-0.698,0,2.62,2,1,1,1,32,0,
0000700007.kfm,2,03_114_001,,Bone_Root,3114,0,1,0,0,0,0,0,0,1,2,1,1,0,9,0,g_fAcBackColor:(S_BG)朱黄画面效果|
0000700007.kfm,0,03_114_001,PC/SIDE_HIT_SMOKE.NIF,Bone_Root,3114,0.58,1,0,-212.153,0,0,0,-1.571,1.2,2,0,1,0,0,0,
0000700007.kfm,0,03_114_002,PC/3043_S04.NIF,effect_side_L,3114,0,1,0,0,0,0,0,0,1.2,66,0,1,0,0,0,
0000700007.kfm,0,03_114_001,PC/M_03_114_CAST_PARTICLE_RED.NIF,effect_side_L,3114,0,1,0,0,0,0,0,0,3,66,0,1,0,0,0,
0000700007.kfm,0,03_114_001(#Mat:0),PC/BLOOD_BOTTOMPLANE05.NIF,Bone_Root,3114,0,1,0,0,0,0,0,2.334,3.8,2,1,1,1,32,0,
0000700007.kfm,0,03_114_001,PC/DE_03_112_SWORDLINE_RED.NIF,Bone_Root,3114,0,1,-18.033,-100.878,139.635,0,-0.525,1.458,2.4,2,1,1,1,32,0,
0000700007.kfm,0,03_114_001,PC/900_036_STONE_EXP.NIF,Bone_Root,3114,0.56,1,0,-578.914,0,0,0,-3.142,0.8,2,0,1,0,0,0,
0000700007.kfm,0,03_114_002(#Mat:0),PC/BLOOD_BOTTOMPLANE05.NIF,Bone_Root,3114,0,1,0,0,0,0,0,2.334,3.8,2,1,1,1,32,0,
0000700007.kfm,0,03_114_001,PC/900_036_STONE_EXP.NIF,Bone_Root,3114,0.56,1,0,-349.673,0,0,0,-3.142,0.5,2,0,1,0,0,0,
0000700007.kfm,0,03_114_001(#Mat:0),PC/BLOOD_LEFT.NIF,Bone_Root,3114,0,1,-108.131,0,112.19,0,-0.698,0,2.62,2,1,1,1,32,0,
0000700007.kfm,0,03_114_002,PC/DE_03_112_SWORDLINE_RED.NIF,Bone_Root,3114,0,1,-18.033,-100.878,139.635,0,-0.525,1.458,2.4,2,1,1,1,32,0,
0000700007.kfm,0,03_114_002,PC/M_03_116_002_SWORDLINE_RED.NIF,Bone_Root,3114,0.56,1,59.654,-158.65,0,-0.263,-1.073,0.262,1.5,2,0,1,0,0,0,
0000700007.kfm,0,03_114_002(#Mat:0),PC/BLOOD_LEFT.NIF,Bone_Root,3114,0,1,-108.131,0,112.19,0,-0.698,0,2.62,2,1,1,1,32,0,
0000700007.kfm,0,03_114_002,PC/M_03_CAST03_FIRE.NIF,effect_up_L,3114,0.038,1,0,0,0,-0.46,-0.542,1.57,1.5,66,0,1,0,0,0,
0000700007.kfm,0,03_114_002,PC/SIDE_HIT_SMOKE.NIF,Bone_Root,3114,0.58,1,0,0,0,0,0,-1.571,1,2,0,1,0,0,0,
0000700007.kfm,0,03_114_002,PC/03_112_002_STONE.NIF,Bone_Root,3114,0.58,1,124.766,215.284,1.967,0.057,0.309,0.19,0.8,2,0,1,0,0,0,
0000700007.kfm,0,03_114_001,PC/03_042_STONE.NIF,Bone_Root,3114,0.58,1,124.766,215.284,1.967,0.057,0.309,0.19,0.8,2,0,1,0,0,0,
0000700007.kfm,0,03_114_002,MOB/1037_036_A04_FIRE.NIF,effect_up_L,3114,0.08,1,0,0,0,0,0,0,0.38,66,0,1,0,0,0,
0000700007.kfm,0,03_114_002,PC/EXP_RED02.NIF,Bone_Root,3114,0,1,0,0,0,0,0,0,1,2,1,1,0,32,0,
0000700007.kfm,0,03_114_001,PC/POINT_LIGHT_ORANGE00.NIF,effect_side_L,3114,0.103,1,0,0,146.503,0,0,0,1,2,0,1,0,0,0,
0000700007.kfm,0,03_114_002,PC/POINT_LIGHT_ORANGE00.NIF,effect_side_L,3114,0.103,1,0,0,0,0,0,0,1,66,0,1,0,0,0,
0000700007.kfm,0,03_114_002,PC/SIDE_HIT_SMOKE.NIF,Bone_Root,3114,0.58,1,0,-212.153,0,0,0,-1.571,1.2,2,0,1,0,0,0,
0000700007.kfm,0,03_114_002,PC/POINT_LIGHT_ORANGE00.NIF,Bone_Root,3114,0.62,1,0,-269.577,140.442,0,0,0,1,2,0,1,0,0,0,
0000700007.kfm,0,03_114_002,PC/03_112_002_STONE.NIF,Bone_Root,3114,0.63,1,-106.367,-107.983,-15.995,0.105,-0.021,0,1,2,0,1,0,0,0,
0000700007.kfm,0,03_114_001,PC/03_042_STONE.NIF,Bone_Root,3114,0.63,1,-47.056,-305.448,6.424,0,-0.021,0,0.7,2,0,1,0,0,0,
0000700007.kfm,0,03_114_001,PC/M_02049_B.NIF,effect_side_L,3114,0,1,0,0,0,0.329,-0.575,-0.005,1,3,0,1,0,0,0,
0000700007.kfm,6,03_114_001,,Bone_Root,3114,0,1,0,0,0,0,0,0,1,2,1,1,0,9,0,translate:(Translate_O)打击_右下_弱|
